area_id,latitude,longitude,is_synthetic
IN-02459,26.87796763977001,75.76171645099258,YES_SYNTHETIC
IN-02460,26.96436473168568,75.75506469648457,YES_SYNTHETIC
IN-02461,27.002812489327802,75.83488555379977,YES_SYNTHETIC
IN-02462,26.931885848514685,75.86347903210896,YES_SYNTHETIC
IN-02463,26.8223211816699,75.73871253843784,YES_SYNTHETIC
IN-02464,26.905407266844183,75.73269570789431,YES_SYNTHETIC
IN-02465,26.96118103746043,75.87114160621074,YES_SYNTHETIC
IN-02466,26.897154023986186,75.75572652002238,YES_SYNTHETIC
IN-02467,27.004710146427517,75.77627048656551,YES_SYNTHETIC
IN-02468,26.91020968008986,75.75762997446839,YES_SYNTHETIC
IN-02469,26.99430969460243,75.80109109665638,YES_SYNTHETIC
IN-02470,26.96483491743633,75.84966134367018,YES_SYNTHETIC
IN-02471,26.88076980838345,75.77403886626408,YES_SYNTHETIC
IN-02472,26.982094354881255,75.75995107033516,YES_SYNTHETIC
IN-02473,26.971187026690373,75.87549846451489,YES_SYNTHETIC
IN-02474,26.937042074613604,75.83562545749038,YES_SYNTHETIC
IN-02475,26.973419462408227,75.85630792977933,YES_SYNTHETIC
IN-02476,26.89141066757136,75.6975526918352,YES_SYNTHETIC
IN-02477,26.89277525424735,75.82205124595681,YES_SYNTHETIC
IN-02478,26.90247007715616,75.83709263017208,YES_SYNTHETIC
IN-02479,26.883796485893736,75.81424882822081,YES_SYNTHETIC
IN-02480,26.849683960970797,75.83717388732899,YES_SYNTHETIC
IN-02481,26.921539193762605,75.72811287770932,YES_SYNTHETIC
IN-02482,26.870782234699565,75.83702174171637,YES_SYNTHETIC
IN-02483,26.908920247132304,75.73050628807862,YES_SYNTHETIC
IN-02484,27.00585423807406,75.83032500396338,YES_SYNTHETIC
IN-02485,27.00382696650796,75.77272100907207,YES_SYNTHETIC
IN-02486,26.907420068138347,75.866891043237,YES_SYNTHETIC
IN-02487,26.917409868049077,75.82875578238114,YES_SYNTHETIC
IN-02488,26.862834575499107,75.77664529374053,YES_SYNTHETIC
IN-02489,26.837089973162072,75.7284960071754,YES_SYNTHETIC
IN-02490,26.812588683053526,75.69515301032973,YES_SYNTHETIC
IN-02491,27.007856764635388,75.73577073902736,YES_SYNTHETIC
IN-02492,26.945062141900802,75.85511993975993,YES_SYNTHETIC
IN-02493,26.922532091847316,75.71792890001679,YES_SYNTHETIC
IN-02494,26.958023287467235,75.80735028201993,YES_SYNTHETIC
IN-02495,26.958650117869478,75.84124932457142,YES_SYNTHETIC
IN-02496,27.007482073536952,75.80201265600535,YES_SYNTHETIC
IN-02497,26.88072822253812,75.81699291138005,YES_SYNTHETIC
IN-02498,26.826088141848526,75.86677946366432,YES_SYNTHETIC
IN-02499,26.83627620226764,75.75286856757717,YES_SYNTHETIC
IN-02500,26.975549076125226,75.80676247566615,YES_SYNTHETIC
IN-02501,26.89112710405549,75.78198713187501,YES_SYNTHETIC
IN-02502,26.983309478640436,75.75530087721198,YES_SYNTHETIC
IN-02503,26.986329936962434,75.70492688619534,YES_SYNTHETIC
IN-02504,21.201159687441727,79.15770952661094,YES_SYNTHETIC
IN-02505,21.08216353056747,79.07426930647443,YES_SYNTHETIC
IN-02506,21.078899954932734,79.12952082579885,YES_SYNTHETIC
IN-02507,21.152869553612334,79.11526466934167,YES_SYNTHETIC
IN-02508,21.085097393391244,79.03054917241049,YES_SYNTHETIC
IN-02509,21.05409946510198,79.05261350703914,YES_SYNTHETIC
IN-02510,13.094648932266736,80.34228698279946,YES_SYNTHETIC
IN-02511,13.116085489491738,80.25777926467995,YES_SYNTHETIC
IN-02512,13.173324022878829,80.31454904011517,YES_SYNTHETIC
IN-02513,13.16873304057251,80.27621759465444,YES_SYNTHETIC
IN-02514,13.034480854958629,80.18126533727295,YES_SYNTHETIC
IN-02515,13.127916970296772,80.19496059960112,YES_SYNTHETIC
IN-02516,13.043255025654394,80.27719418157679,YES_SYNTHETIC
IN-02517,13.09558331755595,80.29081663939743,YES_SYNTHETIC
IN-02518,13.015951066069942,80.24664748096434,YES_SYNTHETIC
IN-02519,13.106138845423395,80.36466377292676,YES_SYNTHETIC
IN-02520,13.128226227539939,80.3552207514188,YES_SYNTHETIC
IN-02521,13.135142411662835,80.28904339377848,YES_SYNTHETIC
IN-02522,13.02110467382727,80.3040371303785,YES_SYNTHETIC
IN-02523,13.107375913191982,80.29119383409146,YES_SYNTHETIC
IN-02524,13.080657173597649,80.27643132079785,YES_SYNTHETIC
IN-02525,13.049588505423621,80.27456253852847,YES_SYNTHETIC
IN-02526,13.022211181135697,80.33173487947208,YES_SYNTHETIC
IN-02527,13.019855390939743,80.1876932579779,YES_SYNTHETIC
IN-02528,13.069949205271433,80.30236148790122,YES_SYNTHETIC
IN-02529,13.070243364986709,80.22605082639026,YES_SYNTHETIC
IN-02530,13.094334236778089,80.24010046708244,YES_SYNTHETIC
IN-02531,13.169273538025328,80.35522902792071,YES_SYNTHETIC
IN-02532,13.08317436399442,80.23627679880366,YES_SYNTHETIC
IN-02533,13.13012648279133,80.17804258869661,YES_SYNTHETIC
IN-02534,13.077653801208731,80.23796467885407,YES_SYNTHETIC
IN-02535,13.166807177020512,80.17310060545454,YES_SYNTHETIC
IN-02536,13.09326297514367,80.31883271621334,YES_SYNTHETIC
IN-02537,13.079703597504809,80.18778060603255,YES_SYNTHETIC
IN-02538,13.177192278005581,80.27430208627523,YES_SYNTHETIC
IN-02539,13.105537248863802,80.2180219565415,YES_SYNTHETIC
IN-02540,13.079399617021362,80.25652989839168,YES_SYNTHETIC
IN-02541,12.997679168400397,80.1919320707095,YES_SYNTHETIC
IN-02542,13.150194503923755,80.21866399044133,YES_SYNTHETIC
IN-02543,13.021691654299728,80.27168229025003,YES_SYNTHETIC
IN-02544,13.136449426272504,80.1830893037158,YES_SYNTHETIC
IN-02545,13.098061583927652,80.19454208856811,YES_SYNTHETIC
IN-02546,12.989992210165125,80.18124879043245,YES_SYNTHETIC
IN-02547,17.45183282164169,78.41029449672561,YES_SYNTHETIC
IN-02548,17.29403027288246,78.47427997742858,YES_SYNTHETIC
IN-02549,17.453798694388407,78.43918167529786,YES_SYNTHETIC
IN-02550,17.369342523505185,78.39468450651275,YES_SYNTHETIC
IN-02551,17.374815702826975,78.50222261612743,YES_SYNTHETIC
IN-02552,17.39918141075043,78.45318533843488,YES_SYNTHETIC
IN-02553,17.348106636132627,78.40802472378732,YES_SYNTHETIC
IN-02554,17.358359664129257,78.40659893377459,YES_SYNTHETIC
IN-02555,17.438319188942412,78.57995485954963,YES_SYNTHETIC
IN-02556,17.479014891333343,78.55971421987508,YES_SYNTHETIC
IN-02557,17.405158429867924,78.52687313944878,YES_SYNTHETIC
IN-02558,17.342041160536084,78.51285408403453,YES_SYNTHETIC
IN-02559,17.376129909887975,78.48310346795539,YES_SYNTHETIC
IN-02560,17.436555312075033,78.44308367111945,YES_SYNTHETIC
IN-02561,17.348607922338907,78.57162835822572,YES_SYNTHETIC
IN-02562,17.296244858970194,78.48382685968267,YES_SYNTHETIC
IN-02563,17.467560160081575,78.50877260156363,YES_SYNTHETIC
IN-02564,17.39428141484243,78.43664883584587,YES_SYNTHETIC
IN-02565,17.35365509781289,78.55710968316093,YES_SYNTHETIC
IN-02566,17.396843626353693,78.48964843875136,YES_SYNTHETIC
IN-02567,17.304915942708007,78.38990563129103,YES_SYNTHETIC
IN-02568,17.477737037737413,78.46209723345737,YES_SYNTHETIC
IN-02569,17.405642612419904,78.40264301463746,YES_SYNTHETIC
IN-02570,17.421622857144612,78.5732133417412,YES_SYNTHETIC
IN-02571,17.400133050599486,78.41192306447508,YES_SYNTHETIC
IN-02572,17.401344305494696,78.53996944262093,YES_SYNTHETIC
IN-02573,17.366283307314806,78.5626675495883,YES_SYNTHETIC
IN-02574,17.414736590671474,78.56654978365783,YES_SYNTHETIC
IN-02575,17.409701062249468,78.41295759440096,YES_SYNTHETIC
IN-02576,17.34693834222104,78.42705898965049,YES_SYNTHETIC
IN-02577,17.466765299543376,78.5387800134575,YES_SYNTHETIC
IN-02578,17.420279673782,78.44689326392633,YES_SYNTHETIC
IN-02579,17.321808954410045,78.53799021759778,YES_SYNTHETIC
IN-02580,21.14063158917582,79.03335791043013,YES_SYNTHETIC
IN-02581,21.169124395633055,78.9962667704277,YES_SYNTHETIC
IN-02582,21.11103405082565,79.08191139891822,YES_SYNTHETIC
IN-02583,21.075391666821883,79.18513089551817,YES_SYNTHETIC
IN-02584,21.087619472917925,79.01427062600865,YES_SYNTHETIC
IN-02585,21.08650697477738,79.14201222663195,YES_SYNTHETIC
IN-02586,21.13090113185437,79.10128318795051,YES_SYNTHETIC
IN-02587,21.050001831397275,78.99508626171466,YES_SYNTHETIC
IN-02588,26.8358651099654,81.00953104864033,YES_SYNTHETIC
IN-02589,26.92374777574151,80.86354131351914,YES_SYNTHETIC
IN-02590,26.854372620420204,81.02884593725585,YES_SYNTHETIC
IN-02591,26.824294550879575,81.01211316628567,YES_SYNTHETIC
IN-02592,26.773439130879886,81.03327889793357,YES_SYNTHETIC
IN-02593,26.89698466350626,81.03446687855738,YES_SYNTHETIC
IN-02594,26.882023446710498,80.9188807863999,YES_SYNTHETIC
IN-02595,26.934336234504944,80.90131335526183,YES_SYNTHETIC
IN-02596,26.813134504412346,80.98636168360035,YES_SYNTHETIC
IN-02597,26.899763259905075,81.03208069676984,YES_SYNTHETIC
IN-02598,26.78766048181124,81.00579960704385,YES_SYNTHETIC
IN-02599,26.89440921067939,80.85895891125072,YES_SYNTHETIC
IN-02600,26.82414462824204,80.90275309141202,YES_SYNTHETIC
IN-02601,26.807598084870804,81.04278937591094,YES_SYNTHETIC
IN-02602,26.875255482695984,80.98973523155871,YES_SYNTHETIC
IN-02603,26.942023527463,80.92164035649154,YES_SYNTHETIC
IN-02604,26.90706803369056,80.9331061926609,YES_SYNTHETIC
IN-02605,26.920606734362995,80.88233150826227,YES_SYNTHETIC
IN-02606,26.936237235412854,80.88995434168218,YES_SYNTHETIC
IN-02607,26.811944101396186,80.99743844682136,YES_SYNTHETIC
IN-02608,26.82545102831308,80.96784227535329,YES_SYNTHETIC
IN-02609,26.835614700213885,80.99467398741795,YES_SYNTHETIC
IN-02610,26.79236625047372,80.85789159744738,YES_SYNTHETIC
IN-02611,26.806685879494612,80.9410617329737,YES_SYNTHETIC
IN-02612,26.780304010438535,80.91715945793128,YES_SYNTHETIC
IN-02613,26.82669660365871,80.85767836873767,YES_SYNTHETIC
IN-02614,26.86336144963684,81.02306868559427,YES_SYNTHETIC
IN-02615,26.77704858259061,80.9657616026803,YES_SYNTHETIC
IN-02616,26.879647840982166,80.93006693608386,YES_SYNTHETIC
IN-02617,26.88691951747285,80.92834630869821,YES_SYNTHETIC
IN-02618,26.847627457595486,80.84767060891089,YES_SYNTHETIC
IN-02619,26.885044022826936,80.97846853578895,YES_SYNTHETIC
IN-02620,26.75438017546527,80.91985002147904,YES_SYNTHETIC
IN-02621,26.94250636815833,80.93034731251373,YES_SYNTHETIC
IN-02622,26.84708908102637,81.02818603163195,YES_SYNTHETIC
IN-02623,26.890152375173148,80.96261402622486,YES_SYNTHETIC
IN-02624,26.906260936268215,81.0190732532912,YES_SYNTHETIC
IN-02625,26.83807761434745,80.94122167298637,YES_SYNTHETIC
IN-02626,26.823910187130366,81.0395412280037,YES_SYNTHETIC
IN-02627,26.88613325085807,80.86284461324162,YES_SYNTHETIC
IN-02628,26.919291924662602,80.94231198816726,YES_SYNTHETIC
IN-02629,26.760450781284497,80.95614345103267,YES_SYNTHETIC
IN-02630,26.83013285579514,81.02174988097254,YES_SYNTHETIC
IN-02631,26.787498920721877,81.01149292189844,YES_SYNTHETIC
IN-02632,26.85823773823709,80.8571220606427,YES_SYNTHETIC
IN-02633,26.941069060265097,80.94872304882064,YES_SYNTHETIC
IN-02634,26.804875370846315,80.94008136839786,YES_SYNTHETIC
IN-02635,26.918271556703495,80.90718062487701,YES_SYNTHETIC
IN-02636,26.78523527929734,80.87201424938618,YES_SYNTHETIC
IN-02637,26.80627187967804,81.00220961740801,YES_SYNTHETIC
IN-02638,26.84102527303905,80.89169632073872,YES_SYNTHETIC
IN-02639,26.779936999921947,80.91274589530208,YES_SYNTHETIC
IN-02640,26.93468487457714,80.91480534251801,YES_SYNTHETIC
IN-02641,26.944324815190924,80.94324609115307,YES_SYNTHETIC
IN-02642,26.782532783658027,81.0244280183587,YES_SYNTHETIC
IN-02643,26.838771074626965,80.9881342687009,YES_SYNTHETIC
IN-02644,26.94344231664183,80.856235070064,YES_SYNTHETIC
IN-02645,26.766038911957512,80.99029134829256,YES_SYNTHETIC
IN-02646,26.803065000659092,80.88306027939002,YES_SYNTHETIC
IN-02647,26.754572375963946,80.85056934239725,YES_SYNTHETIC
IN-02648,26.901597120623958,80.87308668547391,YES_SYNTHETIC
IN-02649,26.84024412319423,80.9673793630359,YES_SYNTHETIC
IN-02650,26.832370360113767,80.85162133046725,YES_SYNTHETIC
IN-02651,26.903400300517582,80.84830264490833,YES_SYNTHETIC
IN-02652,26.899077978875496,81.02486089875762,YES_SYNTHETIC
IN-02653,26.83326798421143,80.95330849461956,YES_SYNTHETIC
IN-02654,26.84209667852353,80.9240417237247,YES_SYNTHETIC
IN-02655,26.92418490707407,81.024986702134,YES_SYNTHETIC
IN-02656,26.813863272928305,80.96921395080294,YES_SYNTHETIC
IN-02657,26.93208151242917,81.03861169978828,YES_SYNTHETIC
IN-02658,26.848491808084407,80.93676496105687,YES_SYNTHETIC
IN-02659,26.802438863185703,81.03797437463808,YES_SYNTHETIC
IN-02660,26.77526286089457,80.96216591520955,YES_SYNTHETIC
IN-02661,26.803210053503726,80.90200165806957,YES_SYNTHETIC
IN-02662,21.126793717475238,79.18795858716314,YES_SYNTHETIC
IN-02663,21.056793261367964,79.10390836364071,YES_SYNTHETIC
IN-02664,21.062314431607057,79.0191041659981,YES_SYNTHETIC
IN-02665,21.13371258835458,79.09029202626928,YES_SYNTHETIC
IN-02666,21.097558481672905,79.05149142617488,YES_SYNTHETIC
IN-02667,21.063193404051187,79.04884395676885,YES_SYNTHETIC
IN-02668,21.23911168787611,79.1771414763345,YES_SYNTHETIC
IN-02669,21.1127756580274,79.10237078725575,YES_SYNTHETIC
IN-02670,21.22771907822219,78.98943676452818,YES_SYNTHETIC
IN-02671,21.207936714067518,79.17787391055778,YES_SYNTHETIC
IN-02672,21.064065146866714,79.02048953720659,YES_SYNTHETIC
IN-02673,21.237949260554274,79.09570802872807,YES_SYNTHETIC
IN-02674,21.048639326894346,79.03972639975271,YES_SYNTHETIC
IN-02675,22.562588734853772,88.40248178220496,YES_SYNTHETIC
IN-02676,22.619232075627362,88.4629843025851,YES_SYNTHETIC
IN-02677,22.530102239876754,88.37154402037369,YES_SYNTHETIC
IN-02678,22.579264709571923,88.34502905188945,YES_SYNTHETIC
IN-02679,22.506432378768487,88.45939131263677,YES_SYNTHETIC
IN-02680,22.643263437333317,88.36356660565885,YES_SYNTHETIC
IN-02681,22.593249084536808,88.30935221071194,YES_SYNTHETIC
IN-02682,22.58135741407835,88.4028940266243,YES_SYNTHETIC
IN-02683,22.57563340567732,88.46195703411699,YES_SYNTHETIC
IN-02684,22.594868331249547,88.33809474251844,YES_SYNTHETIC
IN-02685,22.62703040552317,88.29799250231633,YES_SYNTHETIC
IN-02686,22.549503162741253,88.33329179007552,YES_SYNTHETIC
IN-02687,22.558961419021557,88.42025596518575,YES_SYNTHETIC
IN-02688,22.569434606432683,88.42270289005319,YES_SYNTHETIC
IN-02689,22.587897780627973,88.33231388693152,YES_SYNTHETIC
IN-02690,22.634595748736697,88.31155793411062,YES_SYNTHETIC
IN-02691,22.51747659595996,88.36480058481096,YES_SYNTHETIC
IN-02692,22.52476984919242,88.26571740699025,YES_SYNTHETIC
IN-02693,22.602259505459763,88.36611876429448,YES_SYNTHETIC
IN-02694,22.561703562898632,88.45729370292366,YES_SYNTHETIC
IN-02695,22.586839836792585,88.43658631555788,YES_SYNTHETIC
IN-02696,22.500490047241033,88.37774129262588,YES_SYNTHETIC
IN-02697,28.68749592534618,77.22562115145598,YES_SYNTHETIC
IN-02698,28.6575028356254,77.18340871356244,YES_SYNTHETIC
IN-02699,28.532389903407413,77.20058005902541,YES_SYNTHETIC
IN-02700,28.592795878167774,77.28241203647579,YES_SYNTHETIC
IN-02701,28.562699060470496,77.30234684550703,YES_SYNTHETIC
IN-02702,28.7055276239609,77.15852632861429,YES_SYNTHETIC
IN-02703,28.583510391095466,77.28811114817478,YES_SYNTHETIC
IN-02704,28.70722444417922,77.19768782056721,YES_SYNTHETIC
IN-02705,28.578099409128182,77.21421880265031,YES_SYNTHETIC
IN-02706,28.65145384127315,77.163694903075,YES_SYNTHETIC
IN-02707,28.661194634923817,77.11933147142292,YES_SYNTHETIC
IN-02708,21.055658898552885,79.0654575410291,YES_SYNTHETIC
IN-02709,21.116494638412146,79.05132664307344,YES_SYNTHETIC
IN-02710,21.144003952533783,79.05234671646231,YES_SYNTHETIC
IN-02711,21.084251583693618,79.05009390981772,YES_SYNTHETIC
IN-02712,21.240780854562047,79.07042268339897,YES_SYNTHETIC
IN-02713,21.13474255537167,79.10350899799023,YES_SYNTHETIC
IN-02714,21.242468153682847,79.03652025528716,YES_SYNTHETIC
IN-02715,21.182056422106488,79.13139693870835,YES_SYNTHETIC
IN-02716,21.167264883358616,79.00591566792733,YES_SYNTHETIC
IN-02717,21.181174455165518,79.00101894220724,YES_SYNTHETIC
IN-02718,21.165028529909982,79.13611623544435,YES_SYNTHETIC
IN-02719,21.08799397812399,79.15652440150855,YES_SYNTHETIC
IN-02720,21.051870761106603,79.15696257273166,YES_SYNTHETIC
IN-02721,21.137865810128556,79.03171758798634,YES_SYNTHETIC
IN-02722,21.072555628998796,79.17886143351647,YES_SYNTHETIC
IN-02723,21.060333117516233,79.02801868398718,YES_SYNTHETIC
IN-02724,21.11536446948661,79.11224696979222,YES_SYNTHETIC
IN-02725,21.15476021705522,79.01332869848247,YES_SYNTHETIC
IN-02726,21.103745596747643,79.0359503542172,YES_SYNTHETIC
IN-02727,21.08850857089807,79.070428867296,YES_SYNTHETIC
IN-02728,21.186606290518334,79.03169058644345,YES_SYNTHETIC
IN-02729,21.1191357759406,79.06638348536823,YES_SYNTHETIC
IN-02730,21.241091305887082,79.17913327137582,YES_SYNTHETIC
IN-02731,21.205827516550418,79.03653178416384,YES_SYNTHETIC
IN-02732,21.059407462818335,79.05158082754413,YES_SYNTHETIC
IN-02733,21.099158909886768,79.08938516002928,YES_SYNTHETIC
IN-02734,21.20134558201356,79.15986458777577,YES_SYNTHETIC
IN-02735,21.214772817082103,79.06013511224461,YES_SYNTHETIC
IN-02736,21.183246868692137,79.05076683950485,YES_SYNTHETIC
IN-02737,21.057981108647038,79.12851305312059,YES_SYNTHETIC
IN-02738,21.04776551051396,79.0700365174917,YES_SYNTHETIC
IN-02739,21.111675853860415,79.12687550770377,YES_SYNTHETIC
IN-02740,21.199049094552077,79.04901892719425,YES_SYNTHETIC
IN-02741,21.20812540288897,79.04698335210098,YES_SYNTHETIC
IN-02742,21.135065271997313,79.13360370540283,YES_SYNTHETIC
IN-02743,21.184384045844958,79.18567369446244,YES_SYNTHETIC
IN-02744,21.09083220484319,79.12066358270792,YES_SYNTHETIC
IN-02745,21.167736381655157,79.17121969089801,YES_SYNTHETIC
IN-02746,21.077072428328975,79.13855963271739,YES_SYNTHETIC
IN-02747,21.159453723253755,79.04313317395759,YES_SYNTHETIC
IN-02748,21.140686982829436,79.05495531941396,YES_SYNTHETIC
IN-02749,21.161662680557694,79.16600012216293,YES_SYNTHETIC
IN-02750,21.15966099688244,79.11454448366531,YES_SYNTHETIC
IN-02751,16.509949569422943,80.55823310128909,YES_SYNTHETIC
IN-02752,16.45277171137522,80.6464003458864,YES_SYNTHETIC
IN-02753,16.46824705674894,80.58435271955223,YES_SYNTHETIC
IN-02754,16.507026568383687,80.61256195868957,YES_SYNTHETIC
IN-02755,16.457821528634682,80.64079708348807,YES_SYNTHETIC
IN-02756,16.432856851616435,80.73354914661508,YES_SYNTHETIC
IN-02757,16.579740419583846,80.6895241171481,YES_SYNTHETIC
IN-02758,16.42744276551769,80.70317545089394,YES_SYNTHETIC
IN-02759,16.567791465621802,80.70155292354286,YES_SYNTHETIC
IN-02760,16.42899317742385,80.67678159141354,YES_SYNTHETIC
IN-02761,16.573064959149878,80.66347068024393,YES_SYNTHETIC
IN-02762,16.535481475045618,80.63967269588525,YES_SYNTHETIC
IN-02763,16.51194146397681,80.55487537167033,YES_SYNTHETIC
IN-02764,16.53399260439466,80.56428944257823,YES_SYNTHETIC
IN-02765,16.493202918868043,80.60653101953348,YES_SYNTHETIC
IN-02766,16.515285590042343,80.57468326710463,YES_SYNTHETIC
IN-02767,16.544528680394663,80.7070023073857,YES_SYNTHETIC
IN-02768,16.43887088994863,80.56886261747037,YES_SYNTHETIC
IN-02769,16.435303096557472,80.72342551237969,YES_SYNTHETIC
IN-02770,16.51183785235127,80.6414521992015,YES_SYNTHETIC
IN-02771,16.42754236382047,80.67791120135139,YES_SYNTHETIC
IN-02772,16.579799918379017,80.71363717386468,YES_SYNTHETIC
IN-02773,16.53141094179616,80.56305574333032,YES_SYNTHETIC
IN-02774,16.4286794054352,80.55786179742196,YES_SYNTHETIC
IN-02775,21.097295843298497,79.01533229343208,YES_SYNTHETIC
IN-02776,21.09780960805049,79.0652116111438,YES_SYNTHETIC
IN-02777,21.23439655681423,79.11027521195633,YES_SYNTHETIC
IN-02778,21.212794757136592,79.13027030014247,YES_SYNTHETIC
IN-02779,21.068300626105327,79.1353840812748,YES_SYNTHETIC
IN-02780,21.100819776311827,79.11602156939894,YES_SYNTHETIC
IN-02781,21.113992394728598,79.18773445265293,YES_SYNTHETIC
IN-02782,21.098510295899356,79.04402609415486,YES_SYNTHETIC
IN-02783,21.23193445111248,78.99312888092726,YES_SYNTHETIC
IN-02784,21.18513779757464,79.13326527814718,YES_SYNTHETIC
IN-02785,21.21307571548208,79.18308786212769,YES_SYNTHETIC
IN-02786,21.24092038383133,79.0012553515133,YES_SYNTHETIC
IN-02787,21.21016786455058,79.11746198673147,YES_SYNTHETIC
IN-02788,21.17526842687462,79.01386998532294,YES_SYNTHETIC
IN-02789,21.175837433289132,79.18469651612025,YES_SYNTHETIC
IN-02790,21.22816371390789,79.07602613216098,YES_SYNTHETIC
IN-02791,21.05378959465722,79.06065869800004,YES_SYNTHETIC
IN-02792,21.211078062320112,79.12849982029303,YES_SYNTHETIC
IN-02793,21.137668731118794,78.99922030703176,YES_SYNTHETIC
IN-02794,21.131178945564663,79.08200498794358,YES_SYNTHETIC
IN-02795,21.23151110657883,79.11641722071643,YES_SYNTHETIC
IN-02796,21.10813058333093,79.09326365289014,YES_SYNTHETIC
IN-02797,21.059011061564433,79.18271364712994,YES_SYNTHETIC
IN-02798,21.117811980386147,79.08377347098262,YES_SYNTHETIC
IN-02799,21.116856794847386,79.12470234602324,YES_SYNTHETIC
IN-02800,21.17824643166592,79.13126446210583,YES_SYNTHETIC
IN-02801,26.098128645922387,91.69933369623281,YES_SYNTHETIC
IN-02802,26.069550246219244,91.76730199436922,YES_SYNTHETIC
IN-02803,26.05245942546713,91.75573646710468,YES_SYNTHETIC
IN-02804,26.218439176970328,91.81436642965792,YES_SYNTHETIC
IN-02805,26.13430755207399,91.72806073764261,YES_SYNTHETIC
IN-02806,26.059893836601603,91.77035300508861,YES_SYNTHETIC
IN-02807,26.20875188407457,91.68513101092094,YES_SYNTHETIC
IN-02808,26.128760176326672,91.80396786735305,YES_SYNTHETIC
IN-02809,26.21992409353246,91.68483599605284,YES_SYNTHETIC
IN-02810,26.154614126908275,91.67469863012717,YES_SYNTHETIC
IN-02811,26.064875752827913,91.81842410027839,YES_SYNTHETIC
IN-02812,26.208601500846424,91.78820698036063,YES_SYNTHETIC
IN-02813,26.05425326376263,91.80494575854205,YES_SYNTHETIC
IN-02814,26.132108815181077,91.70467902465917,YES_SYNTHETIC
IN-02815,26.153795272205077,91.6544706485447,YES_SYNTHETIC
IN-02816,26.19582930987048,91.75268701537766,YES_SYNTHETIC
IN-02817,26.081818019374634,91.6738464399538,YES_SYNTHETIC
IN-02818,26.081349730314535,91.64760047751038,YES_SYNTHETIC
IN-02819,26.162059689874336,91.8042696355177,YES_SYNTHETIC
IN-02820,26.04799964279748,91.64600092899425,YES_SYNTHETIC
IN-02821,26.15905405533739,91.80009913707721,YES_SYNTHETIC
IN-02822,26.10984777811373,91.70612287976154,YES_SYNTHETIC
IN-02823,26.163769299499357,91.69104257782483,YES_SYNTHETIC
IN-02824,26.049821673215536,91.78324570362031,YES_SYNTHETIC
IN-02825,26.16962998258829,91.75235119981113,YES_SYNTHETIC
IN-02826,26.192836825798366,91.7712461675124,YES_SYNTHETIC
IN-02827,26.085676397635666,91.70669620938867,YES_SYNTHETIC
IN-02828,26.069722028335725,91.66217140268357,YES_SYNTHETIC
IN-02829,26.17973914927131,91.8079200213965,YES_SYNTHETIC
IN-02830,26.237046516772228,91.76186942350988,YES_SYNTHETIC
IN-02831,26.081320264672193,91.65733006908978,YES_SYNTHETIC
IN-02832,26.207070194307352,91.751951295272,YES_SYNTHETIC
IN-02833,26.168157004202744,91.79249241775094,YES_SYNTHETIC
IN-02834,25.634755445546492,85.20449165057123,YES_SYNTHETIC
IN-02835,25.505342781091976,85.1871041273493,YES_SYNTHETIC
IN-02836,25.66427055146442,85.09482700849166,YES_SYNTHETIC
IN-02837,25.62218945479865,85.1004324127674,YES_SYNTHETIC
IN-02838,25.685694213296493,85.0442847144871,YES_SYNTHETIC
IN-02839,25.610058568766593,85.07090070940991,YES_SYNTHETIC
IN-02840,25.63654404103543,85.07277805668375,YES_SYNTHETIC
IN-02841,25.541176652379672,85.13647416220915,YES_SYNTHETIC
IN-02842,25.677066989999375,85.0799428744296,YES_SYNTHETIC
IN-02843,25.522948004223622,85.18939536637082,YES_SYNTHETIC
IN-02844,25.594223906466787,85.21995702247636,YES_SYNTHETIC
IN-02845,25.523422911431968,85.16678557860462,YES_SYNTHETIC
IN-02846,25.540675829230363,85.06895208573033,YES_SYNTHETIC
IN-02847,25.630785883031454,85.15633692398175,YES_SYNTHETIC
IN-02848,25.64506549167247,85.09949251528924,YES_SYNTHETIC
IN-02849,25.58369433127644,85.11869433526608,YES_SYNTHETIC
IN-02850,25.690917892793305,85.09604979134788,YES_SYNTHETIC
IN-02851,25.553063447669356,85.10850964176572,YES_SYNTHETIC
IN-02852,25.607018816258066,85.08806454885276,YES_SYNTHETIC
IN-02853,25.677157988075855,85.09073711297326,YES_SYNTHETIC
IN-02854,25.67326314631204,85.05829501272932,YES_SYNTHETIC
IN-02855,25.625412540479932,85.21899710368766,YES_SYNTHETIC
IN-02856,25.527849887679647,85.23126539201986,YES_SYNTHETIC
IN-02857,25.584676672083102,85.22674302168821,YES_SYNTHETIC
IN-02858,25.62946400872601,85.09791737397471,YES_SYNTHETIC
IN-02859,25.53176050498342,85.09834700924503,YES_SYNTHETIC
IN-02860,25.512703481852537,85.06637359326868,YES_SYNTHETIC
IN-02861,25.515032088069297,85.12218870874831,YES_SYNTHETIC
IN-02862,25.65321567525152,85.06587671084327,YES_SYNTHETIC
IN-02863,25.52016408663447,85.16628578990347,YES_SYNTHETIC
IN-02864,25.533536596393613,85.0571220076218,YES_SYNTHETIC
IN-02865,25.527469715641118,85.22234627917535,YES_SYNTHETIC
IN-02866,25.65839425055524,85.10841291247102,YES_SYNTHETIC
IN-02867,25.62526415346548,85.14505513473361,YES_SYNTHETIC
IN-02868,25.629524852696512,85.17413423049256,YES_SYNTHETIC
IN-02869,25.619846803012,85.09082027370746,YES_SYNTHETIC
